EmployeeId,Transdate,DayOfWeek,CheckInTime,CheckOutTime,hours,CheckInHour,CheckOutHour,CheckInMinutes,CheckOutMinutes,cluster,Cluster
48275,2024-04-25,2,09:08:00,16:09:00,7.016666666666667,9,16,548.0,969.0,0,0
48275,2024-04-27,2,09:24:00,16:05:00,6.683333333333334,9,16,564.0,965.0,0,0
48275,2024-04-28,3,11:41:00,17:34:00,5.883333333333334,11,17,701.0,1054.0,1,1
48275,2024-04-29,3,12:38:00,19:08:00,6.5,12,19,758.0,1148.0,1,1
48275,2024-04-30,6,11:08:00,17:42:00,6.566666666666666,11,17,668.0,1062.0,1,1
48275,2024-05-01,6,11:00:00,18:13:00,7.216666666666667,11,18,660.0,1093.0,1,1
48275,2024-05-02,0,09:21:00,16:10:00,6.816666666666666,9,16,561.0,970.0,0,0
48275,2024-05-04,0,11:04:00,17:40:00,6.6,11,17,664.0,1060.0,0,0
48275,2024-05-05,1,09:16:00,14:08:00,4.866666666666666,9,14,556.0,848.0,0,0
48275,2024-05-07,1,11:07:00,17:32:00,6.416666666666667,11,17,667.0,1052.0,0,0
48275,2024-05-08,2,11:17:00,18:07:00,6.833333333333333,11,18,677.0,1087.0,1,1
48275,2024-05-11,2,11:01:00,17:34:00,6.55,11,17,661.0,1054.0,0,0
48275,2024-05-12,3,11:11:00,17:46:00,6.583333333333333,11,17,671.0,1066.0,1,1
48275,2024-05-13,3,12:36:00,19:24:00,6.8,12,19,756.0,1164.0,1,1
48275,2024-05-14,5,11:06:00,17:42:00,6.6,11,17,666.0,1062.0,1,1
48275,2024-05-15,5,11:18:00,17:37:00,6.316666666666666,11,17,678.0,1057.0,1,1
48275,2024-05-16,0,09:11:00,15:58:00,6.783333333333333,9,15,551.0,958.0,0,0
48275,2024-05-18,0,11:04:00,17:52:00,6.8,11,17,664.0,1072.0,1,1
48275,2024-05-19,1,15:44:00,19:24:00,3.6666666666666665,15,19,944.0,1164.0,1,1
48275,2024-05-20,1,12:33:00,20:11:00,7.633333333333334,12,20,753.0,1211.0,1,1
48275,2024-05-21,2,11:07:00,19:33:00,8.433333333333334,11,19,667.0,1173.0,1,1
48275,2024-05-23,2,09:15:00,16:47:00,7.533333333333333,9,16,555.0,1007.0,0,0
48275,2024-05-29,3,12:47:00,19:02:00,6.25,12,19,767.0,1142.0,1,1
48275,2024-05-30,3,11:25:00,18:06:00,6.683333333333334,11,18,685.0,1086.0,1,1
48275,2024-06-01,5,11:16:00,17:41:00,6.416666666666667,11,17,676.0,1061.0,1,1
48275,2024-06-03,5,14:34:00,19:08:00,4.566666666666666,14,19,874.0,1148.0,1,1
48275,2024-06-04,6,11:28:00,19:03:00,7.583333333333333,11,19,688.0,1143.0,1,1
48275,2024-06-08,6,11:29:00,19:21:00,7.866666666666666,11,19,689.0,1161.0,1,1
48275,2024-06-09,0,11:54:00,18:19:00,6.416666666666667,11,18,714.0,1099.0,1,1
48275,2024-06-10,0,15:25:00,19:14:00,3.816666666666667,15,19,925.0,1154.0,1,1
48275,2024-06-11,1,12:20:00,20:30:00,8.166666666666666,12,20,740.0,1230.0,1,1
48275,2024-06-12,1,11:32:00,18:33:00,7.016666666666667,11,18,692.0,1113.0,1,1
48275,2024-06-13,2,11:35:00,18:38:00,7.05,11,18,695.0,1118.0,1,1
48275,2024-06-14,2,13:25:00,19:47:00,6.366666666666666,13,19,805.0,1187.0,1,1
48275,2024-06-23,3,11:05:00,19:10:00,8.083333333333334,11,19,665.0,1150.0,1,1
48275,2024-06-29,3,11:32:00,18:15:00,6.716666666666667,11,18,692.0,1095.0,1,1
48275,2024-06-30,6,11:12:00,18:13:00,7.016666666666667,11,18,672.0,1093.0,1,1
48275,2024-07-01,6,12:42:00,19:12:00,6.5,12,19,762.0,1152.0,1,1
48275,2024-07-02,0,11:04:00,18:08:00,7.066666666666666,11,18,664.0,1088.0,1,1
48275,2024-07-03,0,11:24:00,17:30:00,6.1,11,17,684.0,1050.0,1,1
48275,2024-07-06,1,11:13:00,17:38:00,6.416666666666667,11,17,673.0,1058.0,1,1
48275,2024-07-07,1,11:15:00,17:33:00,6.3,11,17,675.0,1053.0,1,1
48275,2024-07-08,2,12:38:00,18:59:00,6.35,12,18,758.0,1139.0,1,1
48275,2024-07-09,2,08:06:00,13:57:00,5.85,8,13,486.0,837.0,0,0
48275,2024-07-10,3,12:34:00,19:05:00,6.516666666666667,12,19,754.0,1145.0,1,1
48275,2024-07-11,3,11:27:00,17:43:00,6.266666666666667,11,17,687.0,1063.0,1,1
48275,2024-07-13,5,11:01:00,17:52:00,6.85,11,17,661.0,1072.0,1,1
48275,2024-07-14,5,11:49:00,17:46:00,5.95,11,17,709.0,1066.0,1,1
48275,2024-07-15,6,12:52:00,19:06:00,6.233333333333333,12,19,772.0,1146.0,1,1
48275,2024-07-16,6,09:21:00,17:16:00,7.916666666666667,9,17,561.0,1036.0,0,0
48275,2024-07-17,1,12:48:00,19:16:00,6.466666666666667,12,19,768.0,1156.0,1,1
48275,2024-07-18,1,11:13:00,17:49:00,6.6,11,17,673.0,1069.0,1,1
48275,2024-07-20,2,11:34:00,17:53:00,6.316666666666666,11,17,694.0,1073.0,1,1
48275,2024-07-21,2,12:46:00,19:09:00,6.383333333333334,12,19,766.0,1149.0,1,1
48275,2024-07-22,3,12:45:00,19:10:00,6.416666666666667,12,19,765.0,1150.0,1,1
48275,2024-07-23,3,10:56:00,18:18:00,7.366666666666666,10,18,656.0,1098.0,1,1
48275,2024-07-24,5,11:09:00,18:18:00,7.15,11,18,669.0,1098.0,1,1
48275,2024-07-25,5,11:33:00,18:05:00,6.533333333333333,11,18,693.0,1085.0,1,1
48275,2024-07-27,6,11:33:00,17:48:00,6.25,11,17,693.0,1068.0,1,1
48275,2024-07-28,6,11:10:00,19:19:00,8.15,11,19,670.0,1159.0,1,1
48275,2024-07-29,0,12:46:00,19:03:00,6.283333333333333,12,19,766.0,1143.0,1,1
48275,2024-07-30,0,09:10:00,15:53:00,6.716666666666667,9,15,550.0,953.0,0,0
48275,2024-07-31,1,09:19:00,17:43:00,8.4,9,17,559.0,1063.0,0,0
48275,2024-08-01,1,12:27:00,19:11:00,6.733333333333333,12,19,747.0,1151.0,1,1
48275,2024-08-03,2,09:22:00,17:03:00,7.683333333333334,9,17,562.0,1023.0,0,0
48275,2024-08-04,2,11:17:00,17:44:00,6.45,11,17,677.0,1064.0,1,1
48275,2024-08-05,3,11:22:00,17:46:00,6.4,11,17,682.0,1066.0,1,1
48276,2023-10-11,3,13:10:00,17:36:00,4.433333333333334,13,17,790.0,1056.0,1,1
48276,2023-10-16,6,11:00:00,17:44:00,6.733333333333333,11,17,660.0,1064.0,0,0
48276,2023-10-21,1,11:30:00,17:37:00,6.116666666666666,11,17,690.0,1057.0,1,1
48276,2023-10-22,2,09:18:00,15:34:00,6.266666666666667,9,15,558.0,934.0,0,0
48276,2023-10-24,2,11:01:00,18:00:00,6.983333333333333,11,18,661.0,1080.0,1,1
48276,2023-10-29,3,09:24:00,15:35:00,6.183333333333334,9,15,564.0,935.0,0,0
48276,2023-11-01,3,09:05:00,15:39:00,6.566666666666666,9,15,545.0,939.0,0,0
48276,2023-11-04,5,10:47:00,17:44:00,6.95,10,17,647.0,1064.0,0,0
48276,2023-11-09,5,10:57:00,19:01:00,8.066666666666666,10,19,657.0,1141.0,1,1
48276,2023-11-12,6,09:18:00,15:31:00,6.216666666666667,9,15,558.0,931.0,0,0
48276,2023-11-13,6,10:55:00,18:26:00,7.516666666666667,10,18,655.0,1106.0,1,1
48276,2023-11-14,0,10:33:00,17:51:00,7.3,10,17,633.0,1071.0,0,0
48276,2023-11-15,0,10:57:00,18:08:00,7.183333333333334,10,18,657.0,1088.0,1,1
48276,2023-11-16,1,13:22:00,19:05:00,5.716666666666667,13,19,802.0,1145.0,1,1
48276,2023-11-18,1,09:02:00,16:16:00,7.233333333333333,9,16,542.0,976.0,0,0
48276,2023-11-21,3,09:41:00,15:54:00,6.216666666666667,9,15,581.0,954.0,0,0
48276,2023-11-23,3,08:50:00,15:50:00,7.0,8,15,530.0,950.0,0,0
48276,2023-11-27,5,10:46:00,17:46:00,7.0,10,17,646.0,1066.0,0,0
48276,2023-11-28,5,10:00:00,17:30:00,7.5,10,17,600.0,1050.0,0,0
48276,2023-11-29,6,12:54:00,19:01:00,6.116666666666666,12,19,774.0,1141.0,1,1
48276,2023-11-30,6,13:28:00,19:05:00,5.616666666666666,13,19,808.0,1145.0,1,1
48276,2023-12-02,0,10:58:00,17:54:00,6.933333333333334,10,17,658.0,1074.0,1,1
48276,2023-12-03,0,09:01:00,15:44:00,6.716666666666667,9,15,541.0,944.0,0,0
48276,2023-12-05,2,10:31:00,17:33:00,7.033333333333333,10,17,631.0,1053.0,0,0
48276,2023-12-06,2,10:49:00,17:38:00,6.816666666666666,10,17,649.0,1058.0,0,0
48276,2023-12-07,3,10:33:00,17:41:00,7.133333333333334,10,17,633.0,1061.0,0,0
48276,2023-12-09,3,10:40:00,17:32:00,6.866666666666666,10,17,640.0,1052.0,0,0
48276,2023-12-10,5,11:05:00,17:43:00,6.633333333333334,11,17,665.0,1063.0,1,1
48276,2023-12-11,6,10:50:00,17:32:00,6.7,10,17,650.0,1052.0,0,0
48276,2023-12-12,6,09:17:00,15:33:00,6.266666666666667,9,15,557.0,933.0,0,0
48276,2023-12-16,1,12:41:00,19:04:00,6.383333333333334,12,19,761.0,1144.0,1,1
48276,2023-12-17,1,10:55:00,17:30:00,6.583333333333333,10,17,655.0,1050.0,0,0
48276,2023-12-18,2,11:07:00,17:46:00,6.65,11,17,667.0,1066.0,1,1
48276,2023-12-20,3,12:39:00,19:00:00,6.35,12,19,759.0,1140.0,1,1
48276,2023-12-21,3,10:58:00,16:32:00,5.566666666666666,10,16,658.0,992.0,0,0
48276,2023-12-23,5,12:32:00,19:01:00,6.483333333333333,12,19,752.0,1141.0,1,1
48276,2023-12-24,5,10:57:00,17:36:00,6.65,10,17,657.0,1056.0,0,0
48276,2023-12-25,6,10:50:00,17:43:00,6.883333333333334,10,17,650.0,1063.0,0,0
48276,2023-12-26,6,10:55:00,17:33:00,6.633333333333334,10,17,655.0,1053.0,0,0
48276,2023-12-27,0,10:56:00,17:30:00,6.566666666666666,10,17,656.0,1050.0,0,0
48276,2023-12-30,0,11:57:00,19:12:00,7.25,11,19,717.0,1152.0,1,1
48276,2023-12-31,1,12:10:00,19:04:00,6.9,12,19,730.0,1144.0,1,1
48276,2024-01-01,1,11:42:00,17:33:00,5.85,11,17,702.0,1053.0,1,1
48276,2024-01-02,2,11:04:00,17:31:00,6.45,11,17,664.0,1051.0,0,0
48276,2024-01-03,2,10:42:00,17:36:00,6.9,10,17,642.0,1056.0,0,0
48276,2024-01-06,3,13:01:00,19:03:00,6.033333333333333,13,19,781.0,1143.0,1,1
48276,2024-01-07,3,12:32:00,19:00:00,6.466666666666667,12,19,752.0,1140.0,1,1
48276,2024-01-09,5,09:05:00,15:55:00,6.833333333333333,9,15,545.0,955.0,0,0
48276,2024-01-13,5,08:47:00,15:35:00,6.8,8,15,527.0,935.0,0,0
48276,2024-01-14,6,09:00:00,15:54:00,6.9,9,15,540.0,954.0,0,0
48276,2024-01-15,6,09:11:00,16:03:00,6.866666666666666,9,16,551.0,963.0,0,0
48276,2024-01-16,0,09:03:00,16:01:00,6.966666666666667,9,16,543.0,961.0,0,0
48276,2024-01-17,0,09:18:00,16:07:00,6.816666666666666,9,16,558.0,967.0,0,0
48276,2024-01-20,2,12:38:00,19:05:00,6.45,12,19,758.0,1145.0,1,1
48276,2024-01-21,2,12:18:00,19:02:00,6.733333333333333,12,19,738.0,1142.0,1,1
48276,2024-01-22,3,10:37:00,17:37:00,7.0,10,17,637.0,1057.0,0,0
48276,2024-01-23,3,11:04:00,17:40:00,6.6,11,17,664.0,1060.0,0,0
48276,2024-01-24,5,11:20:00,17:32:00,6.2,11,17,680.0,1052.0,1,1
48276,2024-01-25,5,11:11:00,17:06:00,5.916666666666667,11,17,671.0,1026.0,0,0
48276,2024-01-27,6,11:07:00,17:34:00,6.45,11,17,667.0,1054.0,0,0
48276,2024-01-28,6,12:54:00,19:09:00,6.25,12,19,774.0,1149.0,1,1
48276,2024-01-29,0,12:53:00,18:59:00,6.1,12,18,773.0,1139.0,1,1
48276,2024-01-31,0,11:22:00,17:26:00,6.066666666666666,11,17,682.0,1046.0,1,1
48276,2024-02-01,1,11:03:00,17:31:00,6.466666666666667,11,17,663.0,1051.0,0,0
48276,2024-02-03,1,10:02:00,15:33:00,5.516666666666667,10,15,602.0,933.0,0,0
48276,2024-02-04,2,08:54:00,15:41:00,6.783333333333333,8,15,534.0,941.0,0,0
48276,2024-02-05,2,13:16:00,19:02:00,5.766666666666667,13,19,796.0,1142.0,1,1
48276,2024-02-06,3,12:44:00,18:59:00,6.25,12,18,764.0,1139.0,1,1
48276,2024-02-07,3,11:18:00,18:04:00,6.766666666666667,11,18,678.0,1084.0,1,1
48276,2024-02-08,5,11:08:00,17:29:00,6.35,11,17,668.0,1049.0,0,0
48276,2024-02-10,5,09:09:00,15:47:00,6.633333333333334,9,15,549.0,947.0,0,0
48276,2024-02-11,2,09:20:00,16:01:00,6.683333333333334,9,16,560.0,961.0,0,0
48276,2024-02-12,2,09:59:00,15:34:00,5.583333333333333,9,15,599.0,934.0,0,0
48276,2024-02-13,5,09:13:00,15:36:00,6.383333333333334,9,15,553.0,936.0,0,0
48276,2024-02-18,5,09:22:00,16:05:00,6.716666666666667,9,16,562.0,965.0,0,0
48276,2024-02-19,0,09:01:00,16:03:00,7.033333333333333,9,16,541.0,963.0,0,0
48276,2024-02-20,0,09:10:00,15:43:00,6.55,9,15,550.0,943.0,0,0
48276,2024-02-21,2,09:05:00,15:44:00,6.65,9,15,545.0,944.0,0,0
48276,2024-02-22,2,11:09:00,17:30:00,6.35,11,17,669.0,1050.0,0,0
48276,2024-02-24,5,09:10:00,15:37:00,6.45,9,15,550.0,937.0,0,0
48276,2024-02-25,5,08:48:00,16:04:00,7.266666666666667,8,16,528.0,964.0,0,0
48276,2024-02-26,0,09:11:00,16:12:00,7.016666666666667,9,16,551.0,972.0,0,0
48276,2024-02-27,0,09:09:00,16:09:00,7.0,9,16,549.0,969.0,0,0
48276,2024-02-28,2,09:07:00,16:01:00,6.9,9,16,547.0,961.0,0,0
48276,2024-02-29,2,11:18:00,17:31:00,6.216666666666667,11,17,678.0,1051.0,1,1
48276,2024-03-02,5,09:11:00,16:02:00,6.85,9,16,551.0,962.0,0,0
48276,2024-03-03,5,09:09:00,16:06:00,6.95,9,16,549.0,966.0,0,0
48276,2024-03-04,0,09:20:00,16:15:00,6.916666666666667,9,16,560.0,975.0,0,0
48276,2024-03-05,0,09:27:00,13:12:00,3.75,9,13,567.0,792.0,0,0
48276,2024-03-06,2,09:10:00,16:20:00,7.166666666666667,9,16,550.0,980.0,0,0
48276,2024-03-07,2,09:12:00,15:33:00,6.35,9,15,552.0,933.0,0,0
48276,2024-03-09,5,11:04:00,19:17:00,8.216666666666667,11,19,664.0,1157.0,1,1
48276,2024-03-10,5,09:39:00,15:48:00,6.15,9,15,579.0,948.0,0,0
48276,2024-03-13,0,16:09:00,22:04:00,5.916666666666667,16,22,969.0,1324.0,1,1
48276,2024-03-14,0,16:00:00,22:02:00,6.033333333333333,16,22,960.0,1322.0,1,1
48276,2024-03-15,2,15:17:00,22:01:00,6.733333333333333,15,22,917.0,1321.0,1,1
48276,2024-03-16,2,15:45:00,22:03:00,6.3,15,22,945.0,1323.0,1,1
48276,2024-03-17,5,16:21:00,22:06:00,5.75,16,22,981.0,1326.0,1,1
48276,2024-03-18,5,09:34:00,16:07:00,6.55,9,16,574.0,967.0,0,0
48276,2024-03-20,0,10:44:00,16:07:00,5.383333333333334,10,16,644.0,967.0,0,0
48276,2024-03-21,0,16:11:00,22:08:00,5.95,16,22,971.0,1328.0,1,1
48276,2024-03-22,2,09:57:00,16:04:00,6.116666666666666,9,16,597.0,964.0,0,0
48276,2024-03-23,2,10:11:00,16:02:00,5.85,10,16,611.0,962.0,0,0
48276,2024-03-24,0,10:10:00,16:05:00,5.916666666666667,10,16,610.0,965.0,0,0
48276,2024-03-25,0,09:53:00,16:05:00,6.2,9,16,593.0,965.0,0,0
48276,2024-03-27,2,16:08:00,22:10:00,6.033333333333333,16,22,968.0,1330.0,1,1
48276,2024-03-28,2,16:12:00,22:14:00,6.033333333333333,16,22,972.0,1334.0,1,1
48276,2024-03-29,5,14:28:00,22:13:00,7.75,14,22,868.0,1333.0,1,1
48276,2024-03-30,5,10:04:00,16:37:00,6.55,10,16,604.0,997.0,0,0
48276,2024-03-31,0,10:03:00,16:02:00,5.983333333333333,10,16,603.0,962.0,0,0
48276,2024-04-01,0,09:53:00,16:04:00,6.183333333333334,9,16,593.0,964.0,0,0
48276,2024-04-03,2,09:56:00,16:14:00,6.3,9,16,596.0,974.0,0,0
48276,2024-04-05,2,10:15:00,16:11:00,5.933333333333334,10,16,615.0,971.0,0,0
48276,2024-04-06,5,15:50:00,22:05:00,6.25,15,22,950.0,1325.0,1,1
48276,2024-04-07,5,09:51:00,16:04:00,6.216666666666667,9,16,591.0,964.0,0,0
48276,2024-04-08,0,09:55:00,16:15:00,6.333333333333333,9,16,595.0,975.0,0,0
48276,2024-04-16,0,09:15:00,15:42:00,6.45,9,15,555.0,942.0,0,0
48276,2024-04-17,2,09:29:00,15:42:00,6.216666666666667,9,15,569.0,942.0,0,0
48276,2024-04-18,2,09:30:00,16:21:00,6.85,9,16,570.0,981.0,0,0
48276,2024-04-20,0,13:20:00,19:06:00,5.766666666666667,13,19,800.0,1146.0,1,1
48276,2024-04-21,0,09:03:00,16:06:00,7.05,9,16,543.0,966.0,0,0
48276,2024-04-22,2,09:19:00,16:12:00,6.883333333333334,9,16,559.0,972.0,0,0
48276,2024-04-24,2,09:20:00,15:43:00,6.383333333333334,9,15,560.0,943.0,0,0
48276,2024-04-25,5,11:12:00,17:39:00,6.45,11,17,672.0,1059.0,1,1
48276,2024-04-27,5,13:17:00,19:12:00,5.916666666666667,13,19,797.0,1152.0,1,1
48276,2024-04-29,0,08:57:00,16:13:00,7.266666666666667,8,16,537.0,973.0,0,0
48276,2024-04-30,0,08:56:00,16:50:00,7.9,8,16,536.0,1010.0,0,0
48276,2024-05-01,2,09:04:00,15:56:00,6.866666666666666,9,15,544.0,956.0,0,0
48276,2024-05-02,2,12:01:00,19:04:00,7.05,12,19,721.0,1144.0,1,1
48276,2024-05-05,5,08:55:00,15:43:00,6.8,8,15,535.0,943.0,0,0
48276,2024-05-06,5,09:05:00,15:42:00,6.616666666666666,9,15,545.0,942.0,0,0
48276,2024-05-08,0,09:16:00,15:40:00,6.4,9,15,556.0,940.0,0,0
48276,2024-05-11,0,12:23:00,19:06:00,6.716666666666667,12,19,743.0,1146.0,1,1
48276,2024-05-14,2,09:29:00,16:10:00,6.683333333333334,9,16,569.0,970.0,0,0
48276,2024-05-15,2,09:12:00,15:50:00,6.633333333333334,9,15,552.0,950.0,0,0
48276,2024-05-18,5,12:33:00,19:01:00,6.466666666666667,12,19,753.0,1141.0,1,1
48276,2024-05-19,5,09:04:00,15:47:00,6.716666666666667,9,15,544.0,947.0,0,0
48276,2024-05-21,0,09:10:00,15:49:00,6.65,9,15,550.0,949.0,0,0
48276,2024-05-22,0,09:12:00,15:34:00,6.366666666666666,9,15,552.0,934.0,0,0
48276,2024-05-24,2,11:25:00,17:11:00,5.766666666666667,11,17,685.0,1031.0,0,0
48276,2024-05-25,2,09:04:00,15:39:00,6.583333333333333,9,15,544.0,939.0,0,0
48276,2024-05-27,5,14:18:00,19:02:00,4.733333333333333,14,19,858.0,1142.0,1,1
48276,2024-05-28,5,10:35:00,17:38:00,7.05,10,17,635.0,1058.0,0,0
48276,2024-05-29,0,09:03:00,14:37:00,5.566666666666666,9,14,543.0,877.0,0,0
48276,2024-05-30,0,09:05:00,16:28:00,7.383333333333334,9,16,545.0,988.0,0,0
48276,2024-06-01,2,08:55:00,16:03:00,7.133333333333334,8,16,535.0,963.0,0,0
48276,2024-06-04,2,08:52:00,15:33:00,6.683333333333334,8,15,532.0,933.0,0,0
48276,2024-06-05,5,09:19:00,16:08:00,6.816666666666666,9,16,559.0,968.0,0,0
48276,2024-06-06,5,12:03:00,19:09:00,7.1,12,19,723.0,1149.0,1,1
48276,2024-06-08,0,12:08:00,19:15:00,7.116666666666666,12,19,728.0,1155.0,1,1
48276,2024-06-09,0,09:30:00,17:19:00,7.816666666666666,9,17,570.0,1039.0,0,0
48276,2024-06-10,5,09:22:00,16:04:00,6.7,9,16,562.0,964.0,0,0
48276,2024-06-11,5,09:17:00,16:41:00,7.4,9,16,557.0,1001.0,0,0
48276,2024-06-12,0,08:58:00,16:47:00,7.816666666666666,8,16,538.0,1007.0,0,0
48276,2024-06-13,0,12:17:00,19:07:00,6.833333333333333,12,19,737.0,1147.0,1,1
48276,2024-06-14,5,12:53:00,19:20:00,6.45,12,19,773.0,1160.0,1,1
48276,2024-06-15,5,12:34:00,18:01:00,5.45,12,18,754.0,1081.0,1,1
48276,2024-06-23,0,09:31:00,16:07:00,6.6,9,16,571.0,967.0,0,0
48276,2024-06-24,0,09:04:00,15:38:00,6.566666666666666,9,15,544.0,938.0,0,0
48276,2024-06-25,2,09:07:00,15:41:00,6.566666666666666,9,15,547.0,941.0,0,0
48276,2024-06-26,2,09:04:00,15:40:00,6.6,9,15,544.0,940.0,0,0
48276,2024-06-27,0,08:57:00,15:38:00,6.683333333333334,8,15,537.0,938.0,0,0
48276,2024-06-29,0,09:02:00,16:08:00,7.1,9,16,542.0,968.0,0,0
48276,2024-06-30,2,09:09:00,16:40:00,7.516666666666667,9,16,549.0,1000.0,0,0
48276,2024-07-01,2,09:06:00,15:46:00,6.666666666666667,9,15,546.0,946.0,0,0
48276,2024-07-02,5,09:09:00,16:03:00,6.9,9,16,549.0,963.0,0,0
48276,2024-07-03,5,09:33:00,15:45:00,6.2,9,15,573.0,945.0,0,0
48276,2024-07-04,0,11:15:00,17:40:00,6.416666666666667,11,17,675.0,1060.0,1,1
48276,2024-07-06,0,12:17:00,19:01:00,6.733333333333333,12,19,737.0,1141.0,1,1
48276,2024-07-07,2,09:10:00,15:39:00,6.483333333333333,9,15,550.0,939.0,0,0
48276,2024-07-09,2,08:26:00,15:05:00,6.65,8,15,506.0,905.0,0,0
48276,2024-07-11,5,12:02:00,19:02:00,7.0,12,19,722.0,1142.0,1,1
48276,2024-07-13,5,09:14:00,15:54:00,6.666666666666667,9,15,554.0,954.0,0,0
48276,2024-07-14,0,09:18:00,15:48:00,6.5,9,15,558.0,948.0,0,0
48276,2024-07-15,0,09:06:00,15:03:00,5.95,9,15,546.0,903.0,0,0
48276,2024-07-16,2,11:14:00,17:31:00,6.283333333333333,11,17,674.0,1051.0,0,0
48276,2024-07-17,2,12:22:00,19:15:00,6.883333333333334,12,19,742.0,1155.0,1,1
48276,2024-07-18,5,09:27:00,16:05:00,6.633333333333334,9,16,567.0,965.0,0,0
48276,2024-07-20,5,12:09:00,18:58:00,6.816666666666666,12,18,729.0,1138.0,1,1
48276,2024-07-21,0,09:45:00,16:05:00,6.333333333333333,9,16,585.0,965.0,0,0
48276,2024-07-22,0,11:34:00,17:45:00,6.183333333333334,11,17,694.0,1065.0,1,1
48276,2024-07-23,2,09:16:00,15:46:00,6.5,9,15,556.0,946.0,0,0
48276,2024-07-24,2,09:10:00,16:14:00,7.066666666666666,9,16,550.0,974.0,0,0
48276,2024-07-25,5,09:12:00,15:45:00,6.55,9,15,552.0,945.0,0,0
48276,2024-07-27,5,12:25:00,19:05:00,6.666666666666667,12,19,745.0,1145.0,1,1
48276,2024-07-28,0,09:19:00,15:44:00,6.416666666666667,9,15,559.0,944.0,0,0
48276,2024-07-31,0,09:07:00,16:00:00,6.883333333333334,9,16,547.0,960.0,0,0
48276,2024-08-01,2,12:40:00,19:07:00,6.45,12,19,760.0,1147.0,1,1
48276,2024-08-03,2,08:55:00,15:36:00,6.683333333333334,8,15,535.0,936.0,0,0
48276,2024-08-04,5,09:15:00,15:50:00,6.583333333333333,9,15,555.0,950.0,0,0
48276,2024-08-05,5,08:59:00,16:04:00,7.083333333333333,8,16,539.0,964.0,0,0
48277,2023-10-18,0,11:21:00,15:10:00,3.816666666666667,11,15,681.0,910.0,0,0
48277,2023-10-19,0,08:05:00,15:13:00,7.133333333333334,8,15,485.0,913.0,0,0
48277,2023-10-22,2,08:30:00,15:04:00,6.566666666666666,8,15,510.0,904.0,0,0
48277,2023-10-23,2,08:03:00,15:12:00,7.15,8,15,483.0,912.0,0,0
48277,2023-10-24,5,09:15:00,15:08:00,5.883333333333334,9,15,555.0,908.0,0,0
48277,2023-10-25,5,07:52:00,15:12:00,7.333333333333333,7,15,472.0,912.0,0,0
48277,2023-10-26,0,08:02:00,15:08:00,7.1,8,15,482.0,908.0,0,0
48277,2023-10-30,0,07:58:00,15:13:00,7.25,7,15,478.0,913.0,0,0
48277,2023-10-31,2,08:06:00,15:06:00,7.0,8,15,486.0,906.0,0,0
48277,2023-11-01,2,07:59:00,15:15:00,7.266666666666667,7,15,479.0,915.0,0,0
48277,2023-11-02,5,07:45:00,15:00:00,7.25,7,15,465.0,900.0,0,0
48277,2023-11-04,5,08:09:00,15:00:00,6.85,8,15,489.0,900.0,0,0
48277,2023-11-05,0,08:04:00,15:35:00,7.516666666666667,8,15,484.0,935.0,0,0
48277,2023-11-21,0,08:30:00,15:00:00,6.5,8,15,510.0,900.0,0,0
48277,2023-11-22,5,08:01:00,15:04:00,7.05,8,15,481.0,904.0,0,0
48277,2023-11-23,5,07:35:00,15:08:00,7.55,7,15,455.0,908.0,0,0
48277,2023-11-25,2,07:46:00,15:13:00,7.45,7,15,466.0,913.0,0,0
48277,2023-11-26,2,07:46:00,15:11:00,7.416666666666667,7,15,466.0,911.0,0,0
48277,2023-11-27,5,08:14:00,15:00:00,6.766666666666667,8,15,494.0,900.0,0,0
48277,2023-11-28,5,08:04:00,15:07:00,7.05,8,15,484.0,907.0,0,0
48277,2023-11-29,2,07:42:00,15:01:00,7.316666666666666,7,15,462.0,901.0,0,0
48277,2023-11-30,2,08:06:00,15:00:00,6.9,8,15,486.0,900.0,0,0
48277,2023-12-02,5,07:58:00,15:18:00,7.333333333333333,7,15,478.0,918.0,0,0
48277,2023-12-03,5,07:47:00,15:03:00,7.266666666666667,7,15,467.0,903.0,0,0
48277,2023-12-07,0,08:30:00,15:22:00,6.866666666666666,8,15,510.0,922.0,0,0
48277,2023-12-09,0,08:21:00,15:39:00,7.3,8,15,501.0,939.0,0,0
48277,2023-12-10,2,08:17:00,15:10:00,6.883333333333334,8,15,497.0,910.0,0,0
48277,2023-12-11,2,07:59:00,15:17:00,7.3,7,15,479.0,917.0,0,0
48277,2023-12-12,5,09:01:00,15:25:00,6.4,9,15,541.0,925.0,0,0
48277,2023-12-13,5,08:04:00,15:16:00,7.2,8,15,484.0,916.0,0,0
48277,2023-12-14,0,07:58:00,15:08:00,7.166666666666667,7,15,478.0,908.0,0,0
48277,2023-12-16,0,08:35:00,15:36:00,7.016666666666667,8,15,515.0,936.0,0,0
48277,2023-12-17,2,08:19:00,15:00:00,6.683333333333334,8,15,499.0,900.0,0,0
48277,2023-12-18,2,07:55:00,15:19:00,7.4,7,15,475.0,919.0,0,0
48277,2023-12-19,5,08:25:00,15:12:00,6.783333333333333,8,15,505.0,912.0,0,0
48277,2023-12-20,5,08:03:00,15:00:00,6.95,8,15,483.0,900.0,0,0
48277,2023-12-21,0,08:57:00,15:15:00,6.3,8,15,537.0,915.0,0,0
48277,2023-12-23,0,09:11:00,15:28:00,6.283333333333333,9,15,551.0,928.0,0,0
