EmployeeId,Transdate,DayOfWeek,CheckInTime,CheckOutTime,hours,CheckInHour,CheckOutHour,CheckInMinutes,CheckOutMinutes,cluster,Cluster
38809,2023-05-21,3,09:29:00,18:26:00,8.95,9,18,569.0,1106.0,2,2
38809,2023-05-22,3,09:29:00,18:26:00,8.95,9,18,569.0,1106.0,2,2
38809,2023-05-23,4,09:27:00,18:28:00,9.016666666666667,9,18,567.0,1108.0,2,2
38809,2023-05-24,4,09:29:00,18:28:00,8.983333333333333,9,18,569.0,1108.0,2,2
38809,2023-05-25,5,07:28:00,18:30:00,11.033333333333331,7,18,448.0,1110.0,0,0
38809,2023-05-27,5,09:30:00,18:00:00,8.5,9,18,570.0,1080.0,2,2
38809,2023-05-28,6,09:29:00,18:30:00,9.016666666666667,9,18,569.0,1110.0,2,2
38809,2023-05-29,6,09:32:00,18:29:00,8.95,9,18,572.0,1109.0,2,2
38809,2023-05-30,0,09:26:00,18:30:00,9.066666666666666,9,18,566.0,1110.0,2,2
38809,2023-05-31,0,09:30:00,18:27:00,8.95,9,18,570.0,1107.0,2,2
38809,2023-07-10,1,09:24:00,18:27:00,9.05,9,18,564.0,1107.0,2,2
38809,2023-07-11,1,09:27:00,18:30:00,9.05,9,18,567.0,1110.0,2,2
38809,2023-07-12,2,09:30:00,18:30:00,9.0,9,18,570.0,1110.0,2,2
38809,2023-07-13,2,09:28:00,19:42:00,10.233333333333333,9,19,568.0,1182.0,2,2
38809,2023-07-15,3,09:26:00,16:33:00,7.116666666666666,9,16,566.0,993.0,2,2
38809,2023-07-16,3,09:26:00,18:30:00,9.066666666666666,9,18,566.0,1110.0,2,2
38809,2023-07-17,4,09:26:00,18:27:00,9.016666666666667,9,18,566.0,1107.0,2,2
38809,2023-07-18,4,09:27:00,18:01:00,8.566666666666666,9,18,567.0,1081.0,2,2
38809,2023-07-19,5,09:31:00,18:02:00,8.516666666666667,9,18,571.0,1082.0,2,2
38809,2023-07-20,5,09:31:00,18:30:00,8.983333333333333,9,18,571.0,1110.0,2,2
38809,2023-07-21,6,13:41:00,21:14:00,7.55,13,21,821.0,1274.0,1,1
38809,2023-07-22,6,09:28:00,18:32:00,9.066666666666666,9,18,568.0,1112.0,2,2
38809,2023-07-23,0,09:28:00,18:30:00,9.033333333333331,9,18,568.0,1110.0,2,2
38809,2023-07-24,0,09:31:00,18:32:00,9.016666666666667,9,18,571.0,1112.0,2,2
38809,2023-07-25,1,09:37:00,18:33:00,8.933333333333334,9,18,577.0,1113.0,2,2
38809,2023-07-26,1,09:28:00,18:14:00,8.766666666666667,9,18,568.0,1094.0,2,2
38809,2023-07-27,2,09:29:00,18:09:00,8.666666666666666,9,18,569.0,1089.0,2,2
38809,2023-07-29,2,09:29:00,18:02:00,8.55,9,18,569.0,1082.0,2,2
38809,2023-07-30,3,09:31:00,15:00:00,5.483333333333333,9,15,571.0,900.0,3,3
38809,2023-07-31,3,09:30:00,16:40:00,7.166666666666667,9,16,570.0,1000.0,2,2
38809,2023-08-01,4,09:30:00,18:24:00,8.9,9,18,570.0,1104.0,2,2
38809,2023-08-02,4,09:25:00,16:37:00,7.2,9,16,565.0,997.0,2,2
38809,2023-08-03,6,09:28:00,18:21:00,8.883333333333333,9,18,568.0,1101.0,2,2
38809,2023-08-06,6,09:34:00,16:28:00,6.9,9,16,574.0,988.0,2,2
38809,2023-08-07,0,09:28:00,16:30:00,7.033333333333333,9,16,568.0,990.0,2,2
38809,2023-08-08,0,09:32:00,18:28:00,8.933333333333334,9,18,572.0,1108.0,2,2
38809,2023-08-09,1,09:29:00,18:30:00,9.016666666666667,9,18,569.0,1110.0,2,2
38809,2023-08-10,1,09:31:00,18:07:00,8.6,9,18,571.0,1087.0,2,2
38809,2023-08-11,2,13:41:00,20:03:00,6.366666666666666,13,20,821.0,1203.0,1,1
38809,2023-08-13,2,09:33:00,18:32:00,8.983333333333333,9,18,573.0,1112.0,2,2
38809,2023-08-14,3,09:33:00,18:28:00,8.916666666666666,9,18,573.0,1108.0,2,2
38809,2023-08-15,3,09:31:00,18:29:00,8.966666666666667,9,18,571.0,1109.0,2,2
38809,2023-08-16,4,09:29:00,18:29:00,9.0,9,18,569.0,1109.0,2,2
38809,2023-08-17,4,09:32:00,18:29:00,8.95,9,18,572.0,1109.0,2,2
38809,2023-08-18,6,13:39:00,18:53:00,5.233333333333333,13,18,819.0,1133.0,1,1
38809,2023-08-19,6,09:30:00,18:05:00,8.583333333333334,9,18,570.0,1085.0,2,2
38809,2023-08-20,0,09:30:00,18:30:00,9.0,9,18,570.0,1110.0,2,2
38809,2023-08-21,0,09:32:00,18:30:00,8.966666666666667,9,18,572.0,1110.0,2,2
38809,2023-08-22,1,09:31:00,18:28:00,8.95,9,18,571.0,1108.0,2,2
38809,2023-08-23,2,09:29:00,18:30:00,9.016666666666667,9,18,569.0,1110.0,2,2
38809,2023-08-24,2,09:42:00,18:29:00,8.783333333333333,9,18,582.0,1109.0,2,2
38809,2023-08-26,3,13:37:00,19:05:00,5.466666666666667,13,19,817.0,1145.0,1,1
38809,2023-08-27,4,09:33:00,18:30:00,8.95,9,18,573.0,1110.0,2,2
38809,2023-08-28,4,09:36:00,18:30:00,8.9,9,18,576.0,1110.0,2,2
38809,2023-08-29,5,09:32:00,18:30:00,8.966666666666667,9,18,572.0,1110.0,2,2
38809,2023-08-30,5,09:34:00,17:30:00,7.933333333333334,9,17,574.0,1050.0,2,2
38809,2023-08-31,0,09:33:00,18:28:00,8.916666666666666,9,18,573.0,1108.0,2,2
38809,2023-09-08,3,13:43:00,19:46:00,6.05,13,19,823.0,1186.0,1,1
38809,2023-09-15,0,10:10:00,19:40:00,9.5,10,19,610.0,1180.0,2,2
38809,2023-09-22,2,13:39:00,19:45:00,6.1,13,19,819.0,1185.0,1,1
38809,2023-10-21,0,18:24:00,21:30:00,3.1,18,21,1104.0,1290.0,1,1
38809,2023-10-29,2,09:27:00,18:30:00,9.05,9,18,567.0,1110.0,2,2
38809,2023-10-30,3,09:27:00,18:30:00,9.05,9,18,567.0,1110.0,2,2
38809,2023-10-31,3,09:29:00,18:33:00,9.066666666666666,9,18,569.0,1113.0,2,2
38809,2023-11-01,1,09:31:00,17:29:00,7.966666666666667,9,17,571.0,1049.0,2,2
38809,2023-11-02,1,09:30:00,18:30:00,9.0,9,18,570.0,1110.0,2,2
38809,2023-11-05,2,09:31:00,18:30:00,8.983333333333333,9,18,571.0,1110.0,2,2
38809,2023-11-06,2,09:29:00,18:30:00,9.016666666666667,9,18,569.0,1110.0,2,2
38809,2023-11-07,3,09:32:00,18:33:00,9.016666666666667,9,18,572.0,1113.0,2,2
38809,2023-11-08,3,09:33:00,18:31:00,8.966666666666667,9,18,573.0,1111.0,2,2
38809,2023-11-09,5,05:58:00,16:31:00,10.55,5,16,358.0,991.0,3,3
38809,2023-11-11,5,09:27:00,18:31:00,9.066666666666666,9,18,567.0,1111.0,2,2
38809,2023-11-12,6,09:30:00,18:30:00,9.0,9,18,570.0,1110.0,2,2
38809,2023-11-14,0,10:07:00,18:33:00,8.433333333333334,10,18,607.0,1113.0,2,2
38809,2023-11-15,0,09:31:00,18:32:00,9.016666666666667,9,18,571.0,1112.0,2,2
38809,2023-11-16,1,09:33:00,18:30:00,8.95,9,18,573.0,1110.0,2,2
38809,2023-11-19,1,09:35:00,18:30:00,8.916666666666666,9,18,575.0,1110.0,2,2
38810,2022-01-01,2,07:30:00,18:20:00,10.833333333333334,7,18,450.0,1100.0,0,0
38810,2022-01-02,3,02:51:00,17:54:00,15.05,2,17,171.0,1074.0,0,0
38810,2022-01-03,3,04:58:00,17:53:00,12.916666666666666,4,17,298.0,1073.0,0,0
38810,2022-01-04,5,05:13:00,17:55:00,12.7,5,17,313.0,1075.0,0,0
38810,2022-01-05,5,03:30:00,17:58:00,14.466666666666669,3,17,210.0,1078.0,0,0
38810,2022-01-06,6,02:56:00,17:59:00,15.05,2,17,176.0,1079.0,0,0
38810,2022-01-08,6,07:30:00,17:59:00,10.483333333333333,7,17,450.0,1079.0,0,0
38810,2022-01-09,0,00:58:00,17:58:00,17.0,0,17,58.0,1078.0,0,0
38810,2022-01-10,0,02:30:00,16:30:00,14.0,2,16,150.0,990.0,3,3
38810,2022-01-11,1,07:30:00,17:56:00,10.433333333333334,7,17,450.0,1076.0,0,0
38810,2022-01-12,1,03:09:00,16:30:00,13.35,3,16,189.0,990.0,3,3
38810,2022-01-13,2,07:30:00,18:00:00,10.5,7,18,450.0,1080.0,0,0
38810,2022-01-15,2,07:30:00,17:57:00,10.45,7,17,450.0,1077.0,0,0
38810,2022-01-16,3,00:11:00,17:59:00,17.8,0,17,11.0,1079.0,0,0
38810,2022-01-17,3,06:19:00,17:59:00,11.666666666666666,6,17,379.0,1079.0,0,0
38810,2022-01-18,5,02:59:00,17:56:00,14.95,2,17,179.0,1076.0,0,0
38810,2022-01-19,5,02:59:00,17:57:00,14.966666666666669,2,17,179.0,1077.0,0,0
38810,2022-01-20,6,02:57:00,17:58:00,15.016666666666667,2,17,177.0,1078.0,0,0
38810,2022-01-21,6,02:56:00,18:55:00,15.983333333333333,2,18,176.0,1135.0,0,0
38810,2022-01-22,0,00:59:00,17:59:00,17.0,0,17,59.0,1079.0,0,0
38810,2022-01-24,0,02:56:00,17:57:00,15.016666666666667,2,17,176.0,1077.0,0,0
38810,2022-01-25,1,02:57:00,17:55:00,14.966666666666669,2,17,177.0,1075.0,0,0
38810,2022-01-26,1,03:10:00,17:56:00,14.766666666666667,3,17,190.0,1076.0,0,0
38810,2022-01-27,2,03:03:00,18:00:00,14.95,3,18,183.0,1080.0,0,0
38810,2022-01-28,2,06:17:00,19:04:00,12.783333333333331,6,19,377.0,1144.0,0,0
38810,2022-01-30,3,07:30:00,17:56:00,10.433333333333334,7,17,450.0,1076.0,0,0
38810,2022-01-31,3,04:51:00,17:57:00,13.1,4,17,291.0,1077.0,0,0
38810,2022-02-01,4,02:55:00,17:56:00,15.016666666666667,2,17,175.0,1076.0,0,0
38810,2022-02-02,4,02:56:00,18:01:00,15.083333333333334,2,18,176.0,1081.0,0,0
38810,2022-02-03,5,02:53:00,18:01:00,15.133333333333333,2,18,173.0,1081.0,0,0
38810,2022-02-06,5,07:30:00,17:55:00,10.416666666666666,7,17,450.0,1075.0,0,0
38810,2022-02-07,6,04:42:00,17:52:00,13.166666666666666,4,17,282.0,1072.0,0,0
38810,2022-02-08,6,04:50:00,16:25:00,11.583333333333334,4,16,290.0,985.0,3,3
38810,2022-02-09,0,02:53:00,20:08:00,17.25,2,20,173.0,1208.0,0,0
38810,2022-02-10,0,04:54:00,16:30:00,11.6,4,16,294.0,990.0,3,3
38810,2022-02-11,1,03:54:00,13:23:00,9.483333333333333,3,13,234.0,803.0,4,4
38810,2022-02-12,1,07:30:00,22:34:00,15.066666666666666,7,22,450.0,1354.0,0,0
38810,2022-02-13,2,07:30:00,17:57:00,10.45,7,17,450.0,1077.0,0,0
38810,2022-02-14,2,02:56:00,17:55:00,14.983333333333333,2,17,176.0,1075.0,0,0
38810,2022-02-15,3,04:10:00,17:58:00,13.8,4,17,250.0,1078.0,0,0
38810,2022-02-16,3,07:25:00,17:59:00,10.566666666666666,7,17,445.0,1079.0,0,0
38810,2022-02-17,3,05:57:00,17:54:00,11.95,5,17,357.0,1074.0,0,0
38810,2022-02-18,3,02:53:00,18:26:00,15.55,2,18,173.0,1106.0,0,0
38810,2022-02-19,6,02:21:00,22:07:00,19.766666666666666,2,22,141.0,1327.0,0,0
38810,2022-03-17,6,09:25:00,18:34:00,9.15,9,18,565.0,1114.0,2,2
38810,2022-03-19,0,10:24:00,16:00:00,5.6,10,16,624.0,960.0,2,2
38810,2022-03-20,0,09:27:00,18:32:00,9.083333333333334,9,18,567.0,1112.0,2,2
38810,2022-03-21,1,09:28:00,18:32:00,9.066666666666666,9,18,568.0,1112.0,2,2
38810,2022-03-22,1,09:28:00,18:29:00,9.016666666666667,9,18,568.0,1109.0,2,2
38810,2022-03-23,2,09:29:00,18:33:00,9.066666666666666,9,18,569.0,1113.0,2,2
38810,2022-03-24,2,09:25:00,18:39:00,9.233333333333333,9,18,565.0,1119.0,2,2
38810,2022-03-26,3,09:33:00,14:49:00,5.266666666666667,9,14,573.0,889.0,3,3
38810,2022-03-27,3,09:29:00,18:31:00,9.033333333333331,9,18,569.0,1111.0,2,2
38810,2022-03-28,5,09:25:00,18:30:00,9.083333333333334,9,18,565.0,1110.0,2,2
38810,2022-03-29,5,09:28:00,18:30:00,9.033333333333331,9,18,568.0,1110.0,2,2
38810,2022-03-30,6,09:27:00,18:18:00,8.85,9,18,567.0,1098.0,2,2
38810,2022-03-31,6,05:00:00,18:27:00,13.45,5,18,300.0,1107.0,0,0
38810,2022-04-26,2,01:31:00,14:56:00,13.416666666666666,1,14,91.0,896.0,3,3
38810,2022-04-28,3,09:27:00,14:42:00,5.25,9,14,567.0,882.0,3,3
38810,2022-05-06,5,09:30:00,17:52:00,8.366666666666667,9,17,570.0,1072.0,2,2
38810,2022-05-08,6,05:00:00,17:58:00,12.966666666666669,5,17,300.0,1078.0,0,0
38810,2022-05-09,6,03:00:00,14:27:00,11.45,3,14,180.0,867.0,4,4
38810,2022-05-10,0,05:00:00,18:02:00,13.033333333333331,5,18,300.0,1082.0,0,0
38810,2022-05-11,0,03:08:00,18:01:00,14.883333333333333,3,18,188.0,1081.0,0,0
38810,2022-05-12,1,02:58:00,16:59:00,14.016666666666667,2,16,178.0,1019.0,3,3
38810,2022-05-13,1,02:59:00,18:03:00,15.066666666666666,2,18,179.0,1083.0,0,0
38810,2022-05-14,2,00:00:00,17:53:00,17.883333333333333,0,17,0.0,1073.0,0,0
38810,2022-05-15,2,02:00:00,17:56:00,15.933333333333334,2,17,120.0,1076.0,0,0
38810,2022-06-29,1,05:02:00,06:59:00,1.95,5,6,302.0,419.0,4,4
38810,2022-07-01,2,18:47:00,23:20:00,4.55,18,23,1127.0,1400.0,1,1
38810,2022-07-14,3,09:27:00,13:30:00,4.05,9,13,567.0,810.0,3,3
38810,2022-07-15,3,13:23:00,21:03:00,7.666666666666667,13,21,803.0,1263.0,1,1
38810,2022-07-16,4,14:25:00,21:00:00,6.583333333333333,14,21,865.0,1260.0,1,1
38810,2022-07-29,2,13:27:00,21:32:00,8.083333333333334,13,21,807.0,1292.0,1,1
38810,2022-08-06,6,18:02:00,22:35:00,4.55,18,22,1082.0,1355.0,1,1
38810,2022-09-23,1,13:26:00,19:30:00,6.066666666666666,13,19,806.0,1170.0,1,1
38810,2022-10-04,0,14:26:00,23:30:00,9.066666666666666,14,23,866.0,1410.0,1,1
38810,2022-10-15,5,17:56:00,23:15:00,5.316666666666666,17,23,1076.0,1395.0,1,1
38810,2022-10-22,0,06:00:00,16:28:00,10.466666666666669,6,16,360.0,988.0,3,3
38810,2022-12-10,4,16:01:00,19:42:00,3.683333333333333,16,19,961.0,1182.0,1,1
38810,2022-12-17,6,17:56:00,20:42:00,2.7666666666666666,17,20,1076.0,1242.0,1,1
38810,2022-12-24,2,16:06:00,22:05:00,5.983333333333333,16,22,966.0,1325.0,1,1
38810,2022-12-30,4,17:59:00,21:00:00,3.0166666666666666,17,21,1079.0,1260.0,1,1
38810,2022-12-31,5,16:42:00,19:13:00,2.5166666666666666,16,19,1002.0,1153.0,1,1
38810,2023-01-21,1,16:14:00,23:05:00,6.85,16,23,974.0,1385.0,1,1
38810,2023-01-28,6,09:24:00,18:28:00,9.066666666666666,9,18,564.0,1108.0,2,2
38810,2023-01-29,6,09:26:00,18:34:00,9.133333333333333,9,18,566.0,1114.0,2,2
38810,2023-01-30,0,09:23:00,18:35:00,9.2,9,18,563.0,1115.0,2,2
38810,2023-01-31,0,09:16:00,18:31:00,9.25,9,18,556.0,1111.0,2,2
38810,2023-02-01,1,09:14:00,18:30:00,9.266666666666667,9,18,554.0,1110.0,2,2
38810,2023-02-02,1,07:20:00,18:32:00,11.2,7,18,440.0,1112.0,0,0
38810,2023-02-04,2,07:19:00,16:52:00,9.55,7,16,439.0,1012.0,3,3
38810,2023-02-10,5,13:23:00,18:35:00,5.2,13,18,803.0,1115.0,2,2
38810,2023-02-11,0,14:49:00,18:20:00,3.5166666666666666,14,18,889.0,1100.0,1,1
38810,2023-02-17,2,13:45:00,18:14:00,4.483333333333333,13,18,825.0,1094.0,1,1
38810,2023-02-18,3,14:49:00,18:31:00,3.7,14,18,889.0,1111.0,1,1
38810,2023-02-22,6,14:49:00,21:46:00,6.95,14,21,889.0,1306.0,1,1
38810,2023-03-02,2,14:51:00,23:56:00,9.083333333333334,14,23,891.0,1436.0,1,1
38810,2023-03-05,2,14:50:00,23:58:00,9.133333333333333,14,23,890.0,1438.0,1,1
38810,2023-03-09,6,14:47:00,23:59:00,9.2,14,23,887.0,1439.0,1,1
38810,2023-03-11,6,14:48:00,22:50:00,8.033333333333333,14,22,888.0,1370.0,1,1
38810,2023-03-12,0,14:50:00,23:59:00,9.15,14,23,890.0,1439.0,1,1
38810,2023-03-21,3,14:50:00,18:26:00,3.6,14,18,890.0,1106.0,1,1
38810,2023-03-22,3,14:59:00,23:56:00,8.95,14,23,899.0,1436.0,1,1
38810,2023-03-23,5,15:30:00,23:26:00,7.933333333333334,15,23,930.0,1406.0,1,1
38810,2023-03-25,5,15:24:00,21:51:00,6.45,15,21,924.0,1311.0,1,1
38810,2023-03-26,0,15:31:00,23:27:00,7.933333333333334,15,23,931.0,1407.0,1,1
38810,2023-03-29,1,15:28:00,23:27:00,7.983333333333333,15,23,928.0,1407.0,1,1
38810,2023-03-30,1,15:23:00,23:32:00,8.15,15,23,923.0,1412.0,1,1
38810,2023-03-31,2,13:43:00,22:00:00,8.283333333333333,13,22,823.0,1320.0,1,1
38810,2023-04-02,2,15:28:00,23:48:00,8.333333333333334,15,23,928.0,1428.0,1,1
38810,2023-04-03,6,15:23:00,23:26:00,8.05,15,23,923.0,1406.0,1,1
38810,2023-04-04,6,15:33:00,23:31:00,7.966666666666667,15,23,933.0,1411.0,1,1
38810,2023-04-05,0,15:23:00,22:09:00,6.766666666666667,15,22,923.0,1329.0,1,1
38810,2023-04-06,0,15:24:00,23:26:00,8.033333333333333,15,23,924.0,1406.0,1,1
38810,2023-04-08,1,15:24:00,23:31:00,8.116666666666667,15,23,924.0,1411.0,1,1
38810,2023-04-09,1,15:24:00,23:25:00,8.016666666666667,15,23,924.0,1405.0,1,1
38810,2023-04-14,3,14:01:00,22:15:00,8.233333333333333,14,22,841.0,1335.0,1,1
38810,2023-04-15,6,15:21:00,23:42:00,8.35,15,23,921.0,1422.0,1,1
38810,2023-04-16,6,15:20:00,23:56:00,8.6,15,23,920.0,1436.0,1,1
38810,2023-04-19,0,15:26:00,23:31:00,8.083333333333334,15,23,926.0,1411.0,1,1
38810,2023-04-20,1,14:03:00,21:54:00,7.85,14,21,843.0,1314.0,1,1
38810,2023-04-25,1,11:05:00,15:51:00,4.766666666666667,11,15,665.0,951.0,2,2
38810,2023-04-26,2,07:30:00,15:51:00,8.35,7,15,450.0,951.0,3,3
38810,2023-04-27,2,09:27:00,18:01:00,8.566666666666666,9,18,567.0,1081.0,2,2
38810,2023-04-28,3,07:28:00,13:32:00,6.066666666666666,7,13,448.0,812.0,3,3
38810,2023-04-29,3,09:24:00,15:27:00,6.05,9,15,564.0,927.0,3,3
38810,2023-04-30,5,09:35:00,18:26:00,8.85,9,18,575.0,1106.0,2,2
38810,2023-05-01,5,09:26:00,18:26:00,9.0,9,18,566.0,1106.0,2,2
38810,2023-05-02,0,09:26:00,18:28:00,9.033333333333331,9,18,566.0,1108.0,2,2
38810,2023-05-03,0,09:30:00,18:28:00,8.966666666666667,9,18,570.0,1108.0,2,2
38810,2023-05-04,1,09:28:00,18:29:00,9.016666666666667,9,18,568.0,1109.0,2,2
38810,2023-05-09,2,14:05:00,23:00:00,8.916666666666666,14,23,845.0,1380.0,1,1
38810,2023-05-10,3,14:59:00,23:41:00,8.7,14,23,899.0,1421.0,1,1
38810,2023-05-12,3,14:55:00,22:11:00,7.266666666666667,14,22,895.0,1331.0,1,1
38810,2023-06-03,6,09:31:00,15:15:00,5.733333333333333,9,15,571.0,915.0,3,3
38810,2023-06-04,0,09:24:00,18:30:00,9.1,9,18,564.0,1110.0,2,2
38810,2023-06-05,0,09:25:00,18:30:00,9.083333333333334,9,18,565.0,1110.0,2,2
38810,2023-06-06,1,09:27:00,18:05:00,8.633333333333333,9,18,567.0,1085.0,2,2
38810,2023-06-07,1,07:35:00,18:32:00,10.95,7,18,455.0,1112.0,0,0
38810,2023-06-08,2,10:31:00,18:31:00,8.0,10,18,631.0,1111.0,2,2
38810,2023-06-09,2,09:34:00,18:05:00,8.516666666666667,9,18,574.0,1085.0,2,2
38810,2023-06-10,3,09:28:00,20:56:00,11.466666666666669,9,20,568.0,1256.0,2,2
38810,2023-06-11,3,09:29:00,18:28:00,8.983333333333333,9,18,569.0,1108.0,2,2
38810,2023-06-12,5,09:51:00,18:31:00,8.666666666666666,9,18,591.0,1111.0,2,2
38810,2023-06-13,5,09:30:00,18:31:00,9.016666666666667,9,18,570.0,1111.0,2,2
38810,2023-06-14,6,07:41:00,18:32:00,10.85,7,18,461.0,1112.0,0,0
38810,2023-06-15,6,07:30:00,18:30:00,11.0,7,18,450.0,1110.0,0,0
38810,2023-06-17,0,08:18:00,18:10:00,9.866666666666667,8,18,498.0,1090.0,2,2
38810,2023-06-18,0,09:23:00,18:27:00,9.066666666666666,9,18,563.0,1107.0,2,2
38810,2023-06-19,1,09:30:00,18:26:00,8.933333333333334,9,18,570.0,1106.0,2,2
38810,2023-06-20,1,09:32:00,18:29:00,8.95,9,18,572.0,1109.0,2,2
38810,2023-06-21,2,09:49:00,18:29:00,8.666666666666666,9,18,589.0,1109.0,2,2
38810,2023-06-22,2,09:25:00,18:28:00,9.05,9,18,565.0,1108.0,2,2
38810,2023-06-24,3,09:24:00,18:09:00,8.75,9,18,564.0,1089.0,2,2
38810,2023-06-25,5,09:25:00,18:23:00,8.966666666666667,9,18,565.0,1103.0,2,2
38810,2023-06-26,5,09:27:00,15:02:00,5.583333333333333,9,15,567.0,902.0,3,3
38810,2023-06-30,6,07:53:00,14:41:00,6.8,7,14,473.0,881.0,3,3
38810,2023-07-01,6,07:30:00,13:21:00,5.85,7,13,450.0,801.0,3,3
38810,2023-07-07,2,16:07:00,19:54:00,3.783333333333333,16,19,967.0,1194.0,1,1
38810,2023-07-08,2,17:58:00,22:55:00,4.95,17,22,1078.0,1375.0,1,1
38810,2023-07-15,5,16:27:00,20:26:00,3.983333333333333,16,20,987.0,1226.0,1,1
38810,2023-07-22,1,07:19:00,18:31:00,11.2,7,18,439.0,1111.0,0,0
38810,2023-07-30,3,14:59:00,22:57:00,7.966666666666667,14,22,899.0,1377.0,1,1
38810,2023-07-31,4,14:57:00,22:57:00,8.0,14,22,897.0,1377.0,1,1
38810,2023-08-02,4,14:53:00,23:02:00,8.15,14,23,893.0,1382.0,1,1
38810,2023-08-06,6,15:01:00,22:58:00,7.95,15,22,901.0,1378.0,1,1
38810,2023-08-07,6,09:29:00,16:33:00,7.066666666666666,9,16,569.0,993.0,2,2
38810,2023-08-08,0,09:29:00,18:28:00,8.983333333333333,9,18,569.0,1108.0,2,2
38810,2023-08-09,0,09:28:00,18:24:00,8.933333333333334,9,18,568.0,1104.0,2,2
38810,2023-08-10,1,09:29:00,18:07:00,8.633333333333333,9,18,569.0,1087.0,2,2
38810,2023-08-11,1,13:38:00,20:03:00,6.416666666666667,13,20,818.0,1203.0,1,1
38810,2023-08-12,2,09:32:00,20:09:00,10.616666666666667,9,20,572.0,1209.0,2,2
38810,2023-08-13,2,09:33:00,18:27:00,8.9,9,18,573.0,1107.0,2,2
38810,2023-08-14,3,09:33:00,18:28:00,8.916666666666666,9,18,573.0,1108.0,2,2
38810,2023-08-15,3,09:29:00,18:30:00,9.016666666666667,9,18,569.0,1110.0,2,2
38810,2023-08-16,4,09:26:00,18:26:00,9.0,9,18,566.0,1106.0,2,2
38810,2023-08-17,4,09:31:00,18:27:00,8.933333333333334,9,18,571.0,1107.0,2,2
38810,2023-08-18,5,13:37:00,18:47:00,5.166666666666667,13,18,817.0,1127.0,1,1
38810,2023-08-19,6,09:28:00,18:00:00,8.533333333333333,9,18,568.0,1080.0,2,2
38810,2023-08-20,6,09:27:00,18:27:00,9.0,9,18,567.0,1107.0,2,2
38810,2023-08-21,0,09:30:00,18:29:00,8.983333333333333,9,18,570.0,1109.0,2,2
38810,2023-08-22,0,09:30:00,18:28:00,8.966666666666667,9,18,570.0,1108.0,2,2
38810,2023-08-23,1,09:27:00,18:28:00,9.016666666666667,9,18,567.0,1108.0,2,2
38810,2023-08-24,2,09:41:00,18:30:00,8.816666666666666,9,18,581.0,1110.0,2,2
38810,2023-08-27,3,09:30:00,18:30:00,9.0,9,18,570.0,1110.0,2,2
38810,2023-08-28,3,09:34:00,18:30:00,8.933333333333334,9,18,574.0,1110.0,2,2
38810,2023-08-29,4,09:30:00,18:30:00,9.0,9,18,570.0,1110.0,2,2
38810,2023-08-30,4,09:31:00,17:29:00,7.966666666666667,9,17,571.0,1049.0,2,2
38810,2023-08-31,5,09:29:00,18:30:00,9.016666666666667,9,18,569.0,1110.0,2,2
38810,2023-10-02,0,05:58:00,16:32:00,10.566666666666666,5,16,358.0,992.0,3,3
38810,2023-10-09,0,05:54:00,15:00:00,9.1,5,15,354.0,900.0,3,3
38810,2023-10-10,1,06:02:00,15:02:00,9.0,6,15,362.0,902.0,3,3
38810,2023-10-11,1,05:56:00,15:05:00,9.15,5,15,356.0,905.0,3,3
38810,2023-10-12,2,05:56:00,15:03:00,9.116666666666667,5,15,356.0,903.0,3,3
38810,2023-10-14,2,05:56:00,15:02:00,9.1,5,15,356.0,902.0,3,3
38810,2023-10-15,3,05:54:00,15:03:00,9.15,5,15,354.0,903.0,3,3
38810,2023-10-16,3,05:56:00,15:05:00,9.15,5,15,356.0,905.0,3,3
38810,2023-10-17,4,05:53:00,15:05:00,9.2,5,15,353.0,905.0,3,3
38810,2023-10-18,4,05:55:00,15:04:00,9.15,5,15,355.0,904.0,3,3
38810,2023-10-19,5,05:57:00,15:07:00,9.166666666666666,5,15,357.0,907.0,3,3
38810,2023-10-21,6,06:00:00,15:06:00,9.1,6,15,360.0,906.0,3,3
38810,2023-10-22,6,06:00:00,15:05:00,9.083333333333334,6,15,360.0,905.0,3,3
38810,2023-10-23,0,06:02:00,15:06:00,9.066666666666666,6,15,362.0,906.0,3,3
38810,2023-10-24,0,05:54:00,15:05:00,9.183333333333334,5,15,354.0,905.0,3,3
38810,2023-10-25,1,05:56:00,15:04:00,9.133333333333333,5,15,356.0,904.0,3,3
38810,2023-10-26,1,06:03:00,15:00:00,8.95,6,15,363.0,900.0,3,3
38810,2023-10-28,2,15:42:00,21:21:00,5.65,15,21,942.0,1281.0,1,1
38810,2023-11-30,2,16:34:00,23:58:00,7.4,16,23,994.0,1438.0,1,1
38810,2023-12-07,6,13:37:00,18:27:00,4.833333333333333,13,18,817.0,1107.0,1,1
38810,2024-01-22,6,09:32:00,18:37:00,9.083333333333334,9,18,572.0,1117.0,2,2
38810,2024-01-23,0,09:33:00,21:01:00,11.466666666666669,9,21,573.0,1261.0,2,2
38810,2024-01-25,0,09:35:00,18:35:00,9.0,9,18,575.0,1115.0,2,2
38810,2024-01-26,1,09:28:00,18:40:00,9.2,9,18,568.0,1120.0,2,2
38810,2024-01-27,1,09:33:00,18:36:00,9.05,9,18,573.0,1116.0,2,2
38810,2024-01-28,2,09:33:00,18:37:00,9.066666666666666,9,18,573.0,1117.0,2,2
38810,2024-01-29,2,09:30:00,18:37:00,9.116666666666667,9,18,570.0,1117.0,2,2
